DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.763,0.001,7.60335e-06,0.00566582,0.1124339999999999,745.174166650226,112.43399999999998
DataValue,0.764,0.001,7.836630000000001e-06,0.00583745,0.112437,744.892894011839,112.437
DataValue,0.7650000000000001,0.001,8.0757e-06,0.00601263,0.112439,744.5336008024069,112.439
DataValue,0.766,0.001,8.34268e-06,0.0062069,0.1124385,743.99353684907,112.4385
DataValue,0.767,0.001,8.59383e-06,0.00639245,0.1124455,743.841802781763,112.4455
DataValue,0.768,0.001,8.84872e-06,0.0065788,0.1124485,743.474762451518,112.4485
DataValue,0.7690000000000001,0.001,9.11354e-06,0.00677209,0.112451,743.080076457666,112.451
DataValue,0.77,0.001,9.40464e-06,0.00698528,0.1124555,742.748260433148,112.4555
DataValue,0.771,0.001,9.68215e-06,0.00718639,0.1124545,742.230806174248,112.4545
DataValue,0.772,0.001,9.967829999999998e-06,0.00739437,0.1124585,741.823446025865,112.4585
DataValue,0.7730000000000001,0.001,1.028038e-05,0.00762185,0.1124635,741.397691525021,112.4635
DataValue,0.774,0.001,1.057944e-05,0.00783878,0.112464,740.944700286594,112.464
DataValue,0.775,0.001,1.088447e-05,0.00806031,0.112466,740.533071431131,112.466
DataValue,0.776,0.001,1.122247e-05,0.00830358,0.112471,739.906633744621,112.471
DataValue,0.777,0.001,1.15376e-05,0.00853518,0.112476,739.770836222438,112.476
DataValue,0.778,0.001,1.1868000000000002e-05,0.008772,0.1124749999999999,739.130434782609,112.475
DataValue,0.779,0.001,1.22292e-05,0.00903116,0.112482,738.4914794099369,112.482
DataValue,0.78,0.001,1.25705e-05,0.00927742,0.11248,738.031104570224,112.48
DataValue,0.781,0.001,1.29195e-05,0.00952898,0.112488,737.5656952668451,112.488
DataValue,0.782,0.001,1.32747e-05,0.00978496,0.112489,737.113456424627,112.489
DataValue,0.783,0.001,1.3664000000000002e-05,0.01006433,0.112493,736.558108899297,112.493
DataValue,0.784,0.001,1.40329e-05,0.01033199,0.1124965,736.269053438705,112.4965
DataValue,0.785,0.001,1.44124e-05,0.01060209,0.112504,735.6227970358859,112.504
DataValue,0.786,0.001,1.4830600000000002e-05,0.01090022,0.112507,734.981726969914,112.507
DataValue,0.787,0.001,1.52239e-05,0.01118014,0.112512,734.380809122498,112.512
DataValue,0.788,0.001,1.5624400000000002e-05,0.01146689,0.1125165,733.909142111057,112.5165
DataValue,0.789,0.001,1.60515e-05,0.0117789,0.1125289999999999,733.819269227175,112.529
DataValue,0.79,0.001,1.64715e-05,0.0120757,0.1125365,733.126916188568,112.5365
