DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.7906,0.001,1.50614e-05,0.0113388,0.111891,752.838381558155,111.891
DataValue,0.7885,0.001,1.42607e-05,0.0107529,0.1118825,754.023294789176,111.8825
DataValue,0.7864,0.001,1.34921e-05,0.0101875,0.1118755,755.071486277155,111.8755
DataValue,0.7843,0.001,1.27491e-05,0.00964002,0.11186,756.133374120526,111.86
DataValue,0.7822,0.001,1.2038800000000002e-05,0.00911557,0.111847,757.182609562415,111.847
DataValue,0.7801,0.001,1.1358e-05,0.00861034,0.111842,758.085930621588,111.842
DataValue,0.778,0.001,1.07037e-05,0.0081255299999999,0.1118345,759.13282322935,111.8345
DataValue,0.7759,0.001,1.0077700000000002e-05,0.00766081,0.111828,760.174444565724,111.828
DataValue,0.7738,0.001,9.480719999999999e-06,0.00721693,0.111819,761.221721557013,111.819
DataValue,0.7717,0.001,8.91315e-06,0.0067933199999999,0.111814,762.168257013514,111.814
DataValue,0.7696,0.001,8.372239999999999e-06,0.00638851,0.1118085,763.058631859574,111.8085
DataValue,0.7675,0.001,7.86107e-06,0.00600573,0.1118005,763.98378337809,111.8005
DataValue,0.7654,0.001,7.38766e-06,0.00565033,0.1117975,764.833519680115,111.7975
DataValue,0.7633,0.001,6.92292e-06,0.0052998,0.111786,765.544018997764,111.786
DataValue,0.7612000000000001,0.001,6.48174e-06,0.00496721,0.111784,766.338976879665,111.784
DataValue,0.7591000000000001,0.001,6.06437e-06,0.00465171,0.111779,767.055770014033,111.779
DataValue,0.7570000000000001,0.001,5.66896e-06,0.00435328,0.111779,767.915102593774,111.779
DataValue,0.7549000000000001,0.001,5.296549999999999e-06,0.00407027,0.111767,768.475705884019,111.767
DataValue,0.7528,0.001,4.9461299999999995e-06,0.00380392,0.111767,769.069959746307,111.767
DataValue,0.7507,0.001,4.614289999999999e-06,0.00355235,0.1117664999999999,769.858418088157,111.7665
DataValue,0.7486,0.001,4.30325e-06,0.00331503,0.1117605,770.35496427119,111.7605
DataValue,0.7465,0.001,4.009909999999999e-06,0.00309211,0.111759,771.117057490068,111.75900000000001
DataValue,0.7444,0.001,3.73576e-06,0.00288164,0.1117535,771.366468938047,111.7535
DataValue,0.7423,0.001,3.4777599999999997e-06,0.00268465,0.111754,771.948035517115,111.754
DataValue,0.7402,0.001,3.2363499999999995e-06,0.00249952,0.111747,772.326849691782,111.747
DataValue,0.7381,0.001,3.0090499999999996e-06,0.00232573,0.1117455,772.911716322428,111.7455
DataValue,0.7360000000000001,0.001,2.79771e-06,0.00216311,0.111744,773.1716296542529,111.744
DataValue,0.734,0.001,2.61288e-06,0.00202117,0.111743,773.541073451517,111.743
DataValue,0.7319,0.001,2.42731e-06,0.00187858,0.1117405,773.934932085312,111.7405
DataValue,0.7298,0.001,2.25368e-06,0.0017448,0.1117365,774.20041887047,111.7365
DataValue,0.7277,0.001,2.0921e-06,0.00161996,0.111737,774.322451125663,111.737
DataValue,0.7256,0.001,1.94088e-06,0.00150373,0.1117335,774.767115947405,111.7335
DataValue,0.7235,0.001,1.8001799999999998e-06,0.00139493,0.11173,774.883622748836,111.73
DataValue,0.7214,0.001,1.66934e-06,0.0012938099999999,0.111729,775.042831298597,111.729
DataValue,0.7193,0.001,1.5473399999999998e-06,0.0011995,0.1117275,775.201313221399,111.7275
DataValue,0.7172,0.001,1.4336e-06,0.00111173,0.111729,775.481305803572,111.729
DataValue,0.7151,0.001,1.32893e-06,0.00103038,0.1117255,775.345578773901,111.7255
DataValue,0.713,0.001,1.2312099999999998e-06,0.000954202,0.1117259999999999,775.011573980069,111.726
DataValue,0.7109,0.001,1.14005e-06,0.000883737,0.111725,775.17389588176,111.725
DataValue,0.7088000000000001,0.001,1.05578e-06,0.000818417,0.111722,775.177593816894,111.722
DataValue,0.7067000000000001,0.001,9.77213e-07,0.000757509,0.111723,775.17286405318,111.723
DataValue,0.7046000000000001,0.001,9.04508e-07,0.000701137,0.111727,775.158428670614,111.727
DataValue,0.7025000000000001,0.001,8.37101e-07,0.000648671,0.1117235,774.901714368995,111.7235
DataValue,0.7004,0.001,7.74748e-07,0.000600245,0.111725,774.761599900871,111.725
DataValue,0.6983,0.001,7.16809e-07,0.000555293,0.111725,774.673588082739,111.725
DataValue,0.6962,0.001,6.63026e-07,0.000513485,0.1117225,774.456808631939,111.7225
DataValue,0.6941,0.001,6.15195e-07,0.000476224,0.1117235,774.10252033908,111.7235
DataValue,0.692,0.001,5.69057e-07,0.000440397,0.111722,773.906656099477,111.722
DataValue,0.6899,0.001,5.26285e-07,0.000407157,0.1117245,773.643558148152,111.7245
DataValue,0.6878,0.001,4.86656e-07,0.000376286,0.111718,773.20735796949,111.718
DataValue,0.6857,0.001,4.5006599999999995e-07,0.000347835,0.111723,772.853314847156,111.723
DataValue,0.6836000000000001,0.001,4.1624800000000004e-07,0.000321457,0.111721,772.272779689032,111.721
DataValue,0.6815000000000001,0.001,3.84805e-07,0.000297105,0.1117225,772.092358467276,111.7225
DataValue,0.6794,0.001,3.55685e-07,0.000274493,0.111721,771.7306043268619,111.721
DataValue,0.6773,0.001,3.2878999999999997e-07,0.000253626,0.1117245,771.392073968186,111.7245
DataValue,0.6752,0.001,3.04005e-07,0.000234258,0.1117235,770.57285242019,111.7235
DataValue,0.6731,0.001,2.8105099999999997e-07,0.0002164689999999,0.1117175,770.2125237056621,111.7175
DataValue,0.671,0.001,2.59861e-07,0.000199985,0.1117255,769.584508641158,111.7255
DataValue,0.6689,0.001,2.4024899999999997e-07,0.000184708,0.1117195,768.8190169365951,111.7195
DataValue,0.6668,0.001,2.22052e-07,0.000170627,0.111722,768.410102138238,111.722
DataValue,0.6647,0.001,2.05275e-07,0.000157591,0.111718,767.70673486786,111.718
DataValue,0.6626,0.001,1.89763e-07,0.000145546,0.111718,766.988295927025,111.718
DataValue,0.6605,0.001,1.75395e-07,0.000134397,0.111721,766.253313948516,111.721
DataValue,0.6584,0.001,1.62105e-07,0.000124118,0.111715,765.6642299743991,111.715
DataValue,0.6563,0.001,1.49885e-07,0.000114609,0.111725,764.646228775395,111.725
