DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.7796,0.001,1.0909800000000002e-05,0.00819311,0.111279,750.986269225834,111.279
DataValue,0.7775,0.001,1.02725e-05,0.00772497,0.1112679999999999,752.0048673643221,111.268
DataValue,0.7754,0.001,9.66385e-06,0.00727644,0.111261,752.954567796479,111.261
DataValue,0.7732000000000001,0.001,9.08349e-06,0.006848,0.1112615,753.895253916722,111.26149999999998
DataValue,0.7711000000000001,0.001,8.49243e-06,0.00641139,0.111249,754.953529201889,111.249
DataValue,0.7690000000000001,0.001,7.970539999999999e-06,0.00602211,0.1112445,755.546048322949,111.2445
DataValue,0.7669,0.001,7.47701e-06,0.00565566,0.111243,756.406638482495,111.243
DataValue,0.7648,0.001,7.02057e-06,0.00531594,0.111235,757.194928616907,111.235
DataValue,0.7626,0.001,6.54234e-06,0.0049580399999999,0.111231,757.838938361504,111.231
DataValue,0.7605,0.001,6.1191e-06,0.00464256,0.1112255,758.6998087954111,111.2255
DataValue,0.7584,0.001,5.72096e-06,0.00434395,0.1112215,759.304382481262,111.2215
DataValue,0.7562,0.001,5.34314e-06,0.00406069,0.111215,759.9819581744068,111.215
DataValue,0.7541000000000001,0.001,4.97536e-06,0.00378369,0.111214,760.485673398508,111.21399999999998
DataValue,0.752,0.001,4.6414e-06,0.0035325,0.111211,761.085017451631,111.211
DataValue,0.7499,0.001,4.3272700000000005e-06,0.00329603,0.1112055,761.6880850975331,111.2055
DataValue,0.7477,0.001,4.03291e-06,0.00307344,0.1112045,762.0899053041101,111.2045
DataValue,0.7456,0.001,3.74586e-06,0.00285653,0.1111985,762.58322521397,111.1985
DataValue,0.7435,0.001,3.48624e-06,0.00266014,0.1112005,763.039836614806,111.2005
DataValue,0.7414,0.001,3.2431199999999996e-06,0.0024761799999999,0.1111935,763.51784701152,111.1935
DataValue,0.7392,0.001,3.01584e-06,0.00230364,0.111195,763.846888429094,111.195
DataValue,0.7371,0.001,2.79542e-06,0.00213625,0.1111905,764.196435598228,111.1905
DataValue,0.735,0.001,2.5964399999999997e-06,0.00198504,0.1111895,764.523732495263,111.1895
DataValue,0.7329,0.001,2.41111e-06,0.00184381,0.1111915,764.714177287639,111.1915
DataValue,0.7307000000000001,0.001,2.2379e-06,0.00171242,0.111187,765.190580454891,111.187
DataValue,0.7286,0.001,2.07142e-06,0.00158522,0.111188,765.281787372913,111.188
DataValue,0.7265,0.001,1.92115e-06,0.00147042,0.1111845,765.385316086719,111.1845
DataValue,0.7244,0.001,1.78165e-06,0.00136377,0.111186,765.453371874386,111.186
DataValue,0.7222,0.001,1.6515899999999995e-06,0.00126467,0.1111825,765.7287825671019,111.1825
DataValue,0.7201,0.001,1.52644e-06,0.00116869,0.111183,765.631141741569,111.183
DataValue,0.718,0.001,1.4142699999999998e-06,0.00108273,0.1111815,765.575173057478,111.1815
DataValue,0.7159,0.001,1.31003e-06,0.00100315,0.1111775,765.745822614749,111.1775
DataValue,0.7137,0.001,1.21333e-06,0.000928787,0.111176,765.485894192017,111.176
DataValue,0.7116,0.001,1.11735e-06,0.000855316,0.11118,765.486195014991,111.18
DataValue,0.7095,0.001,1.03465e-06,0.000791756,0.1111745,765.24041946552,111.1745
DataValue,0.7074,0.001,9.594010000000001e-07,0.000734559,0.1111805,765.6433545514341,111.1805
DataValue,0.7053,0.001,8.87701e-07,0.000679536,0.11118,765.500996394056,111.18
DataValue,0.7031,0.001,8.168699999999999e-07,0.000625299,0.111184,765.481655587792,111.184
DataValue,0.701,0.001,7.55712e-07,0.000578296,0.111185,765.233316395664,111.185
DataValue,0.6989,0.001,6.989849999999999e-07,0.000534697,0.1111825,764.962052118429,111.1825
DataValue,0.6967,0.001,6.464299999999999e-07,0.000494404,0.1111785,764.822177188559,111.1785
DataValue,0.6946,0.001,5.9623e-07,0.000455804,0.1111815,764.4767958673671,111.1815
DataValue,0.6925,0.001,5.51422e-07,0.000421342,0.1111775,764.1008157092031,111.1775
DataValue,0.6904,0.001,5.098679999999999e-07,0.000389399,0.1111865,763.725121011713,111.1865
DataValue,0.6882,0.001,4.71389e-07,0.000359855,0.111179,763.3928666133489,111.179
DataValue,0.6861,0.001,4.34542e-07,0.000331557,0.1111785,763.0033460517051,111.1785
DataValue,0.684,0.001,4.0174700000000003e-07,0.000306359,0.1111785,762.566988676954,111.1785
DataValue,0.6819,0.001,3.7139700000000003e-07,0.000283041,0.111179,762.098239888852,111.179
DataValue,0.6797,0.001,3.432720000000001e-07,0.000261417,0.111178,761.544780815214,111.178
DataValue,0.6776,0.001,3.16356e-07,0.000240764,0.1111795,761.054002452933,111.1795
DataValue,0.6755,0.001,2.9239799999999994e-07,0.000222395,0.1111785,760.59001771558,111.1785
DataValue,0.6734,0.001,2.7030899999999996e-07,0.000205395,0.111176,759.85261312054,111.176
DataValue,0.6712,0.001,2.4983399999999996e-07,0.000189719,0.111183,759.380228471705,111.183
DataValue,0.6691,0.001,2.30225e-07,0.000174681,0.1111765,758.7403626886739,111.1765
DataValue,0.667,0.001,2.12758e-07,0.000161276,0.111181,758.025550155576,111.181
DataValue,0.6649,0.001,1.9664e-07,0.000148917,0.1111785,757.307770545159,111.1785
DataValue,0.6627,0.001,1.81748e-07,0.000137537,0.1111795,756.745603803068,111.1795
DataValue,0.6606,0.001,1.67459e-07,0.000126603,0.1111805,756.023862557402,111.1805
DataValue,0.6585,0.001,1.54793e-07,0.000116883,0.1111775,755.09228453483,111.1775
DataValue,0.6564,0.001,1.43041e-07,0.000107895,0.1111805,754.294223334568,111.1805
DataValue,0.6542,0.001,1.3223e-07,9.95305e-05,0.11118,752.7074037661649,111.18
DataValue,0.6521,0.001,1.21871e-07,9.16418e-05,0.11118,751.9573975761259,111.18
DataValue,0.65,0.001,1.12632e-07,8.459110000000001e-05,0.1111805,751.039669010583,111.1805
DataValue,0.6479,0.001,1.0409600000000001e-07,7.80733e-05,0.1111805,750.01248847218,111.1805
DataValue,0.6457,0.001,9.61899e-08,7.20595e-05,0.1111775,749.137903251797,111.1775
DataValue,0.6436,0.001,8.84183e-08,6.61288e-05,0.111181,747.908521199797,111.181
DataValue,0.6415,0.001,8.17131e-08,6.10253e-05,0.111178,746.823948669185,111.178
